source	gold	translation	BLEU score
Taes saõ pois os passos , e a marcha , que faz hum catarrho do peito , que ataca a superficie do bofe .	Tais são pois os passos, e a marcha, que faz um catarro do peito, que ataca a superfície do bofe.	Tuve-se os passos, e a marcha, que faz hum de peito, que ataca a superfície da bofa.	53.34131456721968
Naõ he mesmo couza rara , que nesta especie os doentes tenhaõ pontadas , e dóres no lado ; ainda que na verdade ellas saõ mais leves , duraõ menos , do que no pleuriz verdadeiro .	Não é mesmo coisa rara, que nesta espécie os doentes tenham pontadas, e dores no lado; ainda que na verdade elas são mais leves, duram menos, do que no pleuris verdadeiro.	Na verdade, é raro que nesta espécie os doentes tenham pontas, e feridas no lado; mas, na verdade, eles saem mais leves, e duram menos, do que na verdadeira pleura.	31.426568901562085
No defluxo , que ataca a guéla , e o fundo da garganta , todas estas partes estaõ inchadas ; os doentes engolem , e respiraõ com trabalho , até que ellas se desembaracem .	No defluxo, que ataca a goela, e o fundo da garganta, todas estas partes estão inchadas; os doentes engolem, e respiram com trabalho, até que elas se desembaracem.	No defilo, que ataca a barriga, e no fundo da garganta, todas estas partes estão cheias; os doentes engolem, e respiram com trabalho, até ficarem ambaraçados.	57.30366636655705
Naquelle que tem o seu assento nos feios frontaes , ou maxillares , e na membrana , que forra as ventas , naõ se assoaõ os doentes nos principios , senaõ tirando do nariz huma agoa clara , que he muito acre , que irrita as ventas , fa-las inchar , e faz muitas vezes rebentar o beiço superior ; elles perdem o cheiro , o gosto , e até mesmo o appetite , quando este humor passando pela bocca , irrita todo o caral por onde passa o comer , e o beber , e desce para o estomago , de naõ está livre de experimentar a sua impressaõ .	Naquele que tem o seu assento nos seios frontais, ou maxilares, e na membrana, que forra as ventas, não se assoam os doentes nos princípios, senão tirando do nariz uma água clara, que é muito acre, que irrita as ventas, fá-las inchar, e faz muitas vezes rebentar o beiço superior; eles perdem o cheiro, o gosto, e até mesmo o apetite, quando este humor passando pela boca, irrita todo o canal por onde passa o comer, e o beber, e desce para o estômago, de não está livre de experimentar a sua impressão.	Naquele que tem o assento nas feias frentes, ou Maxillares, e na membrana, que faz a venda, naquele que assoia os doentes no início, naquele tira-se do nariz com uma clara acre, que irrita a venda, que encheira, e muitas vezes encheira o rosto; perdem o cheiro, o gosto, e mesmo o apetite, quando este humor passa pela boca, irrita todo o caral onde passa a comer, e a beber, e desce para o estômago, naquele está livre de experimentar a sua impressão.	40.266154544901966
Como o catarrho tem por causa as mesmas que produzem a esquinencia , o pleuriz , a peripneumonia , e o defluxo do peito , por isso he precizo , quando elle he violento , combate-lo com  os mesmos remedios , que eu ja indiquei , quando se tratou destas doenças ; e fazer a pezar da preoccupaçaõ dos Marinheiros huma sangria , e mesmo duas no braço , princimente se os que estaõ atacados de defluxo forem moços , e robustos , se tiverem grandes dôres de cabeça , se a tosse fôr forte , se houver muita dificuldade em engulir , e em respirar , e sobre tudo se o pulso fôr cheio , e duro , e quando a febre durar mais de vinte e quatro horas .	Como o catarro tem por causa as mesmas que produzem a esquinência, o pleuris, a peripneumonia, e o defluxo do peito, por isso é preciso, quando ele é violento, combate-lo com  os mesmos remédios, que eu já indiquei, quando se tratou destas doenças; e fazer apesar da preocupação dos Marinheiros uma sangria, e mesmo duas no braço, principalmente se os que estão atacados de defluxo forem moços, e robustos, se tiverem grandes dores de cabeça, se a tosse for forte, se houver muita dificuldade em engolir, e em respirar, e sobretudo se o pulso for cheio, e duro, e quando a febre durar mais de vinte e quatro horas.	Como o catarro tem as mesmas que produzem esquiença, pleura, perpinumonia, e defluxo no peito, por isso, eu disse, quando eu violento, combati-o com os mesmos medicamentos que eu disse, quando se tratou com estas doenças; e peço da preocupaça dos marinheiros a sangue, e mesmo duas no braço, principalmente se os que estão assaulados por defluxo são moscos, e robustos, se têm grandes cabeças, se a tosse flue forte, se tem muita dificuldade em engolir, e em respirar, e sobre todo se o pulso flue cheio, e duro, e quando a febre dura mais de 20 ou 4 horas.	39.81381580734343
Estas sangrias abbreviaõ notavelmente a duraçaõ do catarrho , e fazem , que os seus symptomas sejaõ menos incómmodos .	Estas sangrias abreviam notavelmente a duração do catarro, e fazem, que os seus sintomas sejam menos incômodos.	Essas sanguíneas, notably, abramavam o acontecimento do crânio, e fazem com que os seus sintomas sejam menos incómodos.	29.10624919304027
Beberaõ com abundancia da agoa melada , ou de alguma das tisanas indicadas na formula , ou receita do N. 5. ; tomaraõ todas as noites hum banha aos pés com agoa quente , conservar-se-haõ bem cobertos , naõ temaráô alimento algum sólido em todo o tempo , que durar a febre ; e depois se tiver cessado , naõ viviraõ senaõ de caldo , ovos frescos , ou outros alimentos faceis de digerir : á noite tomaráõ em forma de chá , huma tigela da infusaõ das flores de papoula , ou das folhas seccas de veronica macha ; o que facilitará a transpiraçaõ , e o suôr : a infusaõ das vulnerarias de Suiffia , e a das flores de sabugo seccas tomadas tambem em forma de chá , saõ tambem muito salutiferas .	Beberam com abundância da água melada, ou de alguma das tisanas indicadas na fórmula, ou receita do N. 5.; tomarão todas as noites um banha aos pés com água quente, conservar-se-ão bem cobertos, não tomarão alimento algum sólido em todo o tempo, que durar a febre; e depois se tiver cessado, não viverão senão de caldo, ovos frescos, ou outros alimentos fáceis de digerir: á noite tomarão em forma de chá, uma tigela da infusão das flores de papoula, ou das folhas secas de verônica macha; o que facilitará a transpiração, e o suor: a infusão das vulnerárias de Suíça, e a das flores de sabugo secas tomadas também em forma de chá, são também muito salutíferas.	Bebe com abundância de mel, ou de alguma das prendas indicadas na formula, ou receita N. 5; tomar todas as noites hum bañar ao pé com uma quente, mantindo-se bem coberto, nai themer algo sólido todo o tempo, que dura a febre; e depois de ter cesso, nai viver senaõ de calor, ou de frescos ovos, ou de outros alimentos digestíveis: À noite, tomar chá, uma tigela da infusion de flores de papola, ou das folhas secas de vernice macha; o que facilitará a transpiraça, e supor: a infusion de violarias de Suícia, e a infusion de flores de sabugo, ou de chá muito salutário.	24.693147165685254
Estes pequenos remedios bastaõ ordinariamente para curar o defluxo em poucos dias .	Estes pequenos remédios bastam ordinariamente para curar o defluxo em poucos dias.	Estes pequenos medicamentos, normalmente, bastam para curar o flu em poucos dias.	27.22589423069701
Se a pezar do uso destes remedios , ou por ter desprezado o faze-los , continuar o catarrho , e se fizer mais forte ; se a tosse , e a vigilia fatigarem , e enfraquecerem os doentes , entaõ he precizo , sem duvidar couza alguma , purga-los com o remedio do N. 14. ; e na tarde do mesmo remedio se lhes fará tomar hum oitava de theriaga desfeita em huma infusaõ das summidades de hysopo .	Se apesar do uso destes remédios, ou por ter desprezado o fazê-los, continuar o catarro, e se fizer mais forte; se a tosse, e a vigília fatigarem, e enfraquecerem os doentes, então é preciso, sem duvidar coisa alguma, purgá-los com o remédio do N. 14.; e na tarde do mesmo remédio se lhes fará tomar uma oitava de teriaga desfeita em uma infusão das sumidades de hissopo.	Se forborar o uso de estas medicações, ou por o desprecio de fazê-las, continue a trocar, e se fizer mais; se a tosse, e a vigilia, fatiguem, e enfraquecer os doentes, continue, com toda precisão, sem dúvida, com a medicação N.14; e no fim da mesma medicação, se eles tiverem uma oita de téria desfecita em humano infestado de suspeitas de sísopo.	19.069468125474422
Nos defluxos do cerebro alliviaõ muito os doentes , e procuraõ huma cura mais prompta os perfumes de agoa quente , em que se tenha feito ferver huma maõ chêa das mesmas summidades de hysopo ; estes mesmos defumadoiros se podem tambem empregar com utilidade nas outras especies de catarrhos de peito , e da garganta , e isto he melhor , do que as pastilhas de malvaisco , do que as que saõ feitas com enxofre , e que muitas outras golusinas , que fazem muitas vezes mais mal , do que bem , e que naõ saõ boas , senaõ para contentar a golodice , e empastar o estomago : porque se a tosse he entretida por huma certa quantidade de viscosidades incluidas no estomago , e nos intestinos , ou tripas , o que se conhecerá facilmente pela falta de appetite , pelos desejos de vomitar , algumas vezes mesmo por vomitos de materias , ou humores viscosos , que os doentes lançaõ com violentos ataques de tosse , pelo pezo , e pela oppressaõ , que elles sentem na regiaõ do estomago , entaõ he melhor , depois de se moderar a febre , e todos os outros symptomas de inflammaçaõ , faze-los vomitar com o remedio do N. 29. , do que entreter o mal empastando o estomago com todas estas golosinas .	Nos defluxos do cérebro aliviam muito os doentes, e procuram uma cura mais pronta os perfumes de água quente, em que se tenha feito ferver uma mão cheia das mesmas sumidades de hissopo; estes mesmos defumadores se podem também empregar com utilidade nas outras espécies de catarros de peito, e da garganta, e isto é melhor, do que as pastilhas de malvaísco, do que as que são feitas com enxofre, e que muitas outras guloseimas, que fazem muitas vezes mais mal, do que bem, e que não são boas, senão para contentar a gulodice, e empastar o estômago: porque se a tosse é entretida por uma certa quantidade de viscosidades incluídas no estômago, e nos intestinos, ou tripas, o que se conhecerá facilmente pela falta de apetite, pelos desejos de vomitar, algumas vezes mesmo por vômitos de matérias, ou humores viscosos, que os doentes lançam com violentos ataques de tosse, pelo peso, e pela opressão, que eles sentem na região do estômago, então é melhor, depois de se moderar a febre, e todos os outros sintomas de inflamação, faze-los vomitar com o remédio do N. 29., do que entreter o mal empastando o estômago com todas estas guloseimas.	Em flujos do cérebro, sent-se muito aos doentes, e procurava cura mais rápida, os perfumes de queima-chave, em que se ferveu menão chêa das mesmas suposições de "" hysopo. "" (Risos) Estes perfumes também podem ser útiles para as outras espécies de caterpillars, e da garganta, e isto é melhor, do que as pastizales malvaisco, do que as pastizales de enxofre, e do que muitas outras gulosetas, que fazem muito mais mal, do que bem, e que nacem bem, nacem para satisfazer a guloseta, e empurram o estômago. porque se a tosse inite um certo número de viscosidades no estômago, e no intestino, ou tripas, o que é facilmente conhecido por falta de appetite, por desejos de vomitar, sometimes mesmo por vomito de matéria, ou humores viscosos, que os doentes lançam com violentos ataques de tosse, pelo pezo, e por empeor, que eles sentem na regia do estômago, ou melhor, depois de moderar a febre, e todos os outros sintomas de inflamação, faz-los vomitar com o medicamento N.29, do que initiar o estômago com todas estas bolas.	38.700411337624516
Este vomitorio desembaraça o estomago , e as primeiras vias , evacua as materias viscosas , e indigestas , que serviaõ de conservar a tosse , e de causar a oppressaõ ; restitue a estas partes o tom , ou a elasticidade , que ellas tinhaõ perdido , reanima a vontade de comer , e cura as doenças como por milagre .	Este vomitório desembaraça o estômago, e as primeiras vias, evacua as matérias viscosas, e indigestas, que serviam de conservar a tosse, e de causar a opressão; restitui a estas partes o tom, ou a elasticidade, que elas tinham perdido, reanima a vontade de comer, e cura as doenças como por milagre.	Este vomidor embarrass o estômago, e as primeiras vias, evacua as viscosas, e indigentes, que serviam para manter a tosse, e para causar a repressão; restitue a tom, ou a elasticidade, que eles perderam, reanima a vontade de comer, e cura as doenças como por milagre.	55.22137031455251
Se o vomitorio , que dissemos , naõ fôr sufficiente para evacuar todas as viscosidades , no dia seguinte se dará o remedio do N. 8., ou o do N. 14. , conforme os doentes forem mais , ou menos robustos .	Se o vomitório, que dissemos, não for suficiente para evacuar todas as viscosidades, no dia seguinte se dará o remédio do N. 8., ou o do N. 14., conforme os doentes forem mais, ou menos robustos.	Se o vomito, as disserram, forem o suficiente para remover todas as viscosidades, o dia seguinte são administrados com o medicamento no 8, ou o medicamento no 14, conforme os doentes forem mais ou menos robustos.	26.359760691760258
Este remedio sacudirá pelas dejecções , e descargas do ventre o resto das materias , de que o estomago , e os intestinos estavaõ cheios , e terminará promptamente o catarrho .	Este remédio sacudirá pelas dejeções, e descargas do ventre o resto das matérias, de que o estômago, e os intestinos estavam cheios, e terminará prontamente o catarro.	Este medicamento removes pelas ejeções, e desfecções, o resto da matéria, que o estômago, e os intestines estão cheios, e acabará imediatamente com o sarampo.	23.061222423109175
OBSERVAÇAM XCII	OBSERVAÇÃO XCII	Observe.	0.0
De huma Senhora, a quem estando sobre parto faltou a evacuaçaõ do puerperio, & logo lhe deu febre acompanhada com muitos cursos, & de tudo a livrei dando lhe oito sangrias nos pés.	De uma Senhora, a quem estando sobreparto faltou a evacuação do puerpério, e logo lhe deu febre acompanhada com muitos cursos, e de tudo a livrei dando-lhe oito sangrias nos pés.	De uma Senhora, que ao parto falhou da evacuação do hospital, and then gave-lhe febre ao longo dos cursos, e de tudo livrei-lhe oito cords de sangue.	19.420946154848743
Huma das cousas que faz grande embaraço aos Medicos principiantes, he como se hão de aver quando saó chamados para alguma mulher parida, a quem achaõ com febre, camaras, & faltas de purgaçaõ lochial; porque como tem lido em varios lugares de Galeno, (I.) que avendo febre juntamente com camaras, naõ sangrem, porque se sangrarem, & as camaras continuarem, cahiráõ os doentes em tal fraqueza, que morrerão: à qual sentença definitiva se ajunta, que a natureza naõ poderá soportar duas evacuações juntas sem perigo da vida, isto os acovarda de maneira, que naõ ousaõ a sangrar; por outra parte estaõ vendo muitas vezes, que a febre he grande, & que para as grandes febres diz o mesmo Galeno, (2.) & a experiencia o mostra, que naõ ha remedio mais presentaneo, & efficaz que as sangrias; outra parte estaó vendo a falta da purgaçaõ do puerperio, & que esta por nenhum caminho se póde suprir melhor, que com as sangrias dos pés: daqui vem o embaraço, & perplexidade no que haõ de obrar; porque para naõ fazer remedio algum, sobre arguir ignoramcia, he impiedade, porque he deixar a natureza de desemparada, & entregue nas mãos do inimigo; para applicar purga, he impropria sobre parto, aonde ha muitas camaras acompanhadas com febre; para sangrar, ha grande temor de perder forças sem alivio da doença, & com risco da vida: para que pois o Medico se naõ veja embaraçado, & confuso, direi nesta Observaçaõ o que tenho feito em casos semelhantes com prospera fortuna.	Uma das coisas que faz grande embaraço aos médicos principiantes, é como se hão de haver quando são chamados para alguma mulher parida, a quem acham com febre, câmaras, e faltas de purgação loquial; porque como têm lido em vários lugares de Galeno, (I.) que havendo febre juntamente com câmaras, não sangrem, porque se sangrarem, e as câmaras continuarem, cairão os doentes em tal fraqueza, que morrerão: à qual sentença definitiva se ajunta, que a natureza não poderá suportar duas evacuações juntas sem perigo da vida, isto os acovarda de maneira, que não ousam a sangrar; por outra parte estão vendo muitas vezes, que a febre é grande, e que para as grandes febres diz o mesmo Galeno, (2.) e a experiência o mostra, que não há remédio mais presentâneo, e eficaz que as sangrias; outra parte estão vendo a falta da purgação do puerpério, e que esta por nenhum caminho se pode suprir melhor, que com as sangrias dos pés: daqui vem o embaraço, e perplexidade no que hão de obrar; porque para não fazer remédio algum, sobre arguir ignorância, é impiedade, porque é deixar a natureza de desamparada, e entregue nas mãos do inimigo; para aplicar purga, é imprópria sobreparto, aonde há muitas câmaras acompanhadas com febre; para sangrar, há grande temor de perder forças sem alívio da doença, e com risco da vida: para que pois o médico se não veja embaraçado, e confuso, direi nesta Observação o que tenho feito em casos semelhantes com próspera fortuna.	Uma das coisas que é muito embarrassador para os médicos principiantes, é o que eles têm de ter quando saem chamados para alguma mulher desaparecida, que acha com febre, camarades, falta de purgaça; porque, como leu em várias partes de Galeno, que eu fico com febre, eu sanguino, porque se fico, as camarades continuam, eu mataria os doentes tão fracos que morrerão. que sentença definitiva se junta, que a natureza nativa pode suportar duas evacuações juntas sem perigo de vida, que naiva ousa a sangar; que, por outro lado, eu vejo muitas vezes, que a febre é grande, que para as grandes febres diz o mesmo Galeno, (2.) & a experiência mostra, que a naiva tem um melhor remedio, & éficaz que as sangras; que, por outro lado, eu vejo a falta de purgaça do puerperio, & que, em nenhum sentido, isso pode ser melhor que as sangras dos pés: "" De onde vem ombaraço, "" perplexo com o que vou trabalhar; "" porque para não remembrar alguma coisa, "" sobre defender a ignorância, "" eu impérdia, "" porque eu deixa a natureza desparada, "" para entregar-se às mãos do inimigo; "" para aplicar pena, "" eu inpropriado sobre parto, "" onde há muitos amigos acompanhados de febre; "" Para sangrar, "" temer de perder forças sem alivio da doença, "" com risco de vida: Para que o médico se sinta aborrecido, confuso, "" I'll say on this observação "" o que eu tenho feito em casos semelhantes de prosperidade.	21.507420789753073
