source	gold	translation	BLEU score
as q nesta ocasião a fizerão são as seguintes Me dona Ma madalena dona he a qual he agora abadessa e a Me Antonia Ma e a Me Catherina dos Saraphns e a Me violante Ma de jasus	As que nesta ocasião a fizeram são as seguintes: Madre Dona Maria Madalena, dona e a qual é agora abadessa, e a Madre Antónia Maria e a Madre Catarina dos Sarafins e a Madre Violante Maria de Jesus.	Como nesta ocasião um fizerão são os seguintes: Me dona Ma madalena dona he a qual ele agora abadeça e Me Antonia Ma e Me Catherina dos Saraphns e Me violante Ma de jasus.	3.780570729358727
estas são q eu sei q a fizerão mas suponho não continuam	Estas são que eu sei que a fizeram, mas suponho não continuam.	Estes são os seis que irão fazer o fizerão, mas suponho que não continuem.	11.633270842295033
e isto havera dois annos pouco mais e menos	E isto haverá dois anos, pouco mais e menos.	E isto terá dois anos mais ou menos.	13.744438278546307
tambem A Me Joanna Catherina do mesmo Convento se gabou q a fizera	Também a Madre Joana Catarina, do mesmo convento, se gabou que a fizera.	Também A Me Joanna Catherina do mesmo Convento se gabou q a fizera.	13.926006611436186
e eu Snor padrinho, tenho prezunssão de q mtas tem feito isto	E eu, Senhor Padrinho, tenho presunção de que muitas tem feito isto.	Eu não sei, senhor, mas tenho a pressunção de que já fiz isso.	6.437165254072419
asim pesso a Vm pello amor de Ds q se governe isto no milhor modo q puder ser e pa q eu fique descanssada de q Vm esta entregue desta	Assim, peço a VM, pelo amor de Deus, que se governe isto no melhor modo que puder ser e para que eu fique descansada de que VM está entregue desta.	Assim, o amor de Deus governa-se de forma mais eficaz que possamos ser e não podemos ser mais do que o que somos.	6.578567802484727
espero q Vm me Responda Remetendo a Resposta a Snra dona Lionor minha Snra	Espero que VM me responda, remetendo a resposta à Senhora Dona Leonor, minha Senhora.	Espero que me respondam, enviando uma resposta a uma dona Snra Lionor minha Snra.	6.498093221863573
eu fico pedindo a Ds gde a Vm mtos anos	Eu fico pedindo a Deus guarde a VM muitos anos.	Eu não pediu a Ds onde um Vm mtos anos.	8.913765521398126
Sardoal dezasseis de marso mil e setesentos e vinte e dois	Sardoal, dezasseis de março, mil e setecentos e vinte e dois	Sardoal dezesseis de março mil setecentos vinte e dois.	16.364371599593497
de Vm Afilhada e menor Criada	De VM afilhada e menor criada,	de Vm Afilhada e menor Criada	13.741272855400096
Joanna da Me de Ds	Joana da Madre de Deus	Joanna e eu de Ds	10.682175159905848
Meo amo e Sr	Meu Amigo e Senhor,	Meu amigo e Sr.	12.703318703865365
Ainda q VM me não quer dar o alivio de suas novas a minha amizade não pide tal discuido e assi lembresse VM de mim [...] com novas suas q bem sabe q não tem qm lhas dezeje com mais veras	ainda que VM me não quer dar o alívio de suas novas, a minha amizade não pide tal descuido e, assim, lembre-se VM de mim com novas suas, que bem sabe que não tem quem lhas deseje com mais veras.	Ainda que a VM não me dê alívio com suas novas, minha amizade não pede tal discussão e não lembre a VM de mim [...] com suas novas, sabe que não tem como se desentender com eles, mas sim com a verdade.	12.28757951834671
Sabado nove deste mes Domingos de Moraes Clerigo em minoribus nal de Vinhais veyo a esta casa e entre praticas q tivemos me dice, q hũ Rapaz chamado Sebam filho do Capam Franco Roiz da ditta va de Venhais perguntara a hũ Rapaz pequeno filho de Manoel Roiz Cané Christão Novo q fazião as noites em sua casa;	Sábado, nove deste mês, Domingos de Morais, clérigo em minoribus, natural de Vinhais, veio a esta casa e entre práticas que tivemos me disse que um rapaz chamado Sebastião, filho do capelão Francisco Rodrigues da dita vila de Vinhais, perguntara a um rapaz pequeno, filho de Manuel Rodrigues Cané, cristão-novo, que faziam às noites em sua casa.	Sábado nove deste mês domingos de Moraes Clero em minoribus nal de Vinhais vejo a esta casa e entre as práticas que tivemos me disse, que um menino chamado Sebam filho do Capam Franco Roiz da ditta va de Venhais perguntou a um menino filho de Manoel Roiz Cané Christão Novo como fazião noites em sua casa;	20.03559387040923
[...] o tal Rapaz Respondera, q seu pay dizia Missa, [...] Manoel Roiz Pechuga de alcunha christão novo lhe ajudava, e q Pascoal Ramos tãobem christão novo q tomava sobrepeliz, e q ao dito Rapaz o punhão sobre o altar, e q sua May asoutava hũ santo christo com hua corda	[...] O tal rapaz respondera que seu pai dizia missa, [...] Manuel Rodrigues, Pechuga de alcunha, cristão-novo, lhe ajudava e que Pascoal Ramos, também cristão-novo, que tomava sobrepeliz, e que ao dito rapaz o punham sobre o altar e que sua mãe açoutava um santo Cristo com uma corda.	[...] o tal Rapaz Respondera, q seu pay dizia Missa, [...] Manoel Roiz Pechuga de qualquer novo cristão lhe ajudou, e o Pascoal Ramos também novo cristão tomava sobrepeliz, e o dito Rapaz o punhão sobre o altar, e o seu maio assoutava h santo cristo com a corda.	22.105761729474313
E no mesmo dia de tarde veyo tãobem a minha casa o pe gco Frco de Amal nal de Vinhais e perguntandolhe eu pello sobredito me Respondeo, q era tanto verde, q dizendolhe tres Mulheres o Referido prendera o Rapaz em sua casa, e lhe confessara tudo o narrado,	E no mesmo dia de tarde veio também a minha casa o padre Gonçalo Francisco de Amaral, natural de Vinhais, e, perguntando-lhe eu pelo sobredito, me respondeu que era tanto verdade, que, dizendo-lhe três mulheres o referido, prendera o rapaz em sua casa e lhe confessara tudo o narrado.	E, mesmo depois da tarde, eu cheguei à minha casa ou ao quarto de Frco de Amal nal de Vinhais e perguntei-lhe se ele tinha excedido o suficiente para me responder, porque era tão verde, porque ele tinha três Mulheres ou Referido prendera ou Rapaz em sua casa, e confessou tudo o que ele tinha dito,	5.048921478251585
e supposto q disto se terá dado pte eu o faço a VM por não ficar com escrupello	E, suposto que disto se terá dado parte, eu o faço a VM por não ficar com escrúpulo.	Suponho que isso tenha sido dado a mim ou a mim por não ficar com escrupulosidade.	13.456320506683925
aqui fico ás ordens de VM pa o q me quizer mandar com gde vontade	Aqui fico às ordens de VM para o que me quiser mandar com grande vontade.	Aqui, eu faço as ordens da VM para me mandar onde quiser.	6.963003305718091
Ds gde a VM	Deus guarde a VM.	Ds onde um VM.	21.3643503198117
Prada 10 de Julho de 1712	Prada, 10 de julho de 1712	Prada, 10 de julho de 1712.	84.08964152537145
Mayor Amo e Servidor de VM	Maior amigo e servidor de VM,	Mayor Amo e Servidor de VM	15.207218222740094
Franco de SáMzes	Francisco de Menezes	Franco de Sámzes	27.516060407455225
Meu filho todo do meu Coracão	Meu filho todo do meu coração.	Meu filho todo do meu Coracão.	64.34588841607616
não te poso expeLicar o sentimento Com que estou por tu te hires emvora mas Como tenho a Serteza que tu veis Logo por iso me fica aLguma ConsoLacão	Não te posso explicar o sentimento com que estou por tu te ires embora, mas, como tenho a certeza que tu vens logo, por isso me fica alguma consolação.	Não te posso expelarLicar ou sentimento Como estou por ti em emvora mas Como tenho certeza de que você vê Logo por iso me fica aLguma ConsoLacão	7.0975974074380765
tu bem saves que eu não tenho a nimgem senão a ti e so a ti he que amo e so a ti he que quero pois so tu hes o meu amor	Tu bem sabes que eu não tenho a ninguém senão a ti e só a ti é que amo e só a ti é que quero, pois só tu és o meu amor.	Tu bem sabes que eu não tenho nada além de ti e que tu és o que eu amo e que tu és o que eu quero, pois tu és o meu amor.	36.82139814518999
agora baste emvora eu fico So e Com mtas saudades do meu menino	Agora vais-te embora, eu fico só e com muitas saudades do meu menino.	Agora basta-me comer a carne e os pés, e eu e Commtas saudades do meu filho.	10.21619866588636
olha se por La me podes perder o amor pois eu te sou firme e hei de Ser e se Cuidas houtra couza inganaste pois tu ainda não saves bem o Coanto eu te quero	Olha se por lá me podes perder o amor, pois eu te sou firme e hei de ser e, se cuidas outra coisa, enganas-te, pois tu ainda não sabes bem o quanto eu te quero.	Olha se por mim você pode perder o amor porque eu te amo firme e eu te amo e eu te amo e eu te amo.	7.63096879733417
adeos meu rico marido	Adeus, meu rico marido.	Adeus meu rico marido.	57.89300674674101
pasa bem por La que eu aqui fico sentindo esta auzensia pa mim tam Custoza	Passa bem por lá, que eu aqui fico sentindo esta ausência para mim tão custosa.	Passa bem por onde eu estou aqui sentindo esta audiência por mim tam Custoza.	12.469284614528092
aseita agora mtas saudades do teu Coninho que fica Com mtas saudades do seu menino	Aceita agora muitas saudades do teu coninho, que fica com muitas saudades do seu menino.	Agora, sente saudades de seu filho, seu filho que está saudando seu filho.	3.435448519978226
as tuas maminhas tambem te mandam mtos abrasos e adeos meu menino emthe a bista pois dezejarei Seja Logo pa meu aLivio	As tuas maminhas também te mandam muitos abraços e adeus, meu menino, até à vista, pois desejarei seja logo para meu alívio.	Como suas mães também mandam abraços e adeus meu filho em uma vista pois este ano eu tenho o logotipo de meu amigo Livio.	7.278682554989222
adeos	Adeus.	Adeus, adeus.	18.99589214128981
aseita desta tua molher mtos abrasos e mtos beiginhos	Aceita desta tua mulher muitos abraços e muitos beijinhos.	Assim, desta tua molher mtos abrasos e mtos beiginhos.	8.913765521398126
Desta que deveras te quer e ama emthe a morte	Desta que deveras te quer e ama até à morte,	Você sabe que eu realmente te amo e te amo até a morte.	4.246549372656572
Meu Marido todo o meu bem	Meu Marido, todo o meu bem.	Meu Marido todo o meu bem.	61.29752413741059
não te poso expeliCar as lagrimas que Choro Com saudades tuas pois me parese que ha hum anno que te não bi	Não te posso explicar as lágrimas que choro com saudades tuas, pois me parece que há um ano que te não vi.	Não te exibe porque como lágrimas que Choro Com saudades de ti, pois me parece que há um ano que não te conheço.	39.16057961275291
em Cegundo lugar desejarei esta te aChe Com saude pois he o que mais te desejo	Em segundo lugar, desejarei esta te ache com saúde pois é o que mais te desejo.	Em segundo lugar, desejo ter um lugar onde você possa viver, porque eu quero o que você quiser.	14.528679532351443
eu fiCo boa pa te dar gosto	Eu fico boa, para te dar gosto.	Eu vou ajudar você a dar gosto.	19.493995755254467
meu filho Ca resevi a fita	Meu filho, cá recebi a fita.	Meu filho Ca resevi a sair	12.872632311973014
pois te Comfeso que o estimei mto mas mto mais a havia de estimar se fose mto mais pois intam Conhesia que tu tinhas siumes de mim	Pois te confesso que o estimei muito, mas muito mais a havia de estimar, se fosse muito mais, pois então conhecia que tu tinhas ciúmes de mim.	Porque eu te contei que eu te estimaria mais, mas eu deveria estimar se fosse mais, mas porque, em Concessão, tu tens sentimentos de mim.	8.404677860016252
mas Como ma mandastes bermelha he serto que estas em guera Comigo	Mas, como ma mandastes vermelha, é certo que estás em guerra comigo.	Mas como mandastes a bermelha, eu sei que estás em guerra comigo.	37.01309896036989
tu bem saves que eu sou mto tua e que não amo a mais nimgem senão a ti pois so tu hes o meu bem e todo o meu amor	Tu bem sabes que eu sou muito tua e que não amo a mais ninguém senão a ti, pois só tu és o meu bem e todo o meu amor.	Tu bem sabes que sou teu filho e que não amo ninguém senão a ti, porque tu és o meu bem e todo o meu amor.	57.63243264404473
meu menino quem me dera ja berte pa te dar mtos abrasos e mtos beiginhos e meterte a linguinha toda nesa boquinha	Meu menino, quem me dera já ver-te para te dar muitos abraços e muitos beijinhos e meter-te a linguinha toda nessa boquinha.	Meu filho que me deu a honra de dar-lhe os abraços e os beijinhos e meter-lhe a língua toda bem.	5.453617964371159
as tuas maminhas todas tuas e de mais nimgem não so sam tuas e tudo Coanto he meu he so pa o meu marido pois so a ele quero e so a ele amo	As tuas maminhas, todas tuas e de mais ninguém não, só são tuas e tudo quanto é meu é só para o meu marido, pois só a ele quero e só a ele amo.	Como suas mães todas são suas e de mas nunca não são suas e tudo o que Ele quer que seja meu marido porque é o que eu quero e é o que eu amo.	4.878447978920163
vejo o que me dizes que te diseram que eu tinha alugado humas Cazas e tambem do torto de ponte	Vejo o que me dizes que te disseram: que eu tinha alugado umas casas e também do Torto de Ponte.	Eu vejo o que você me diz para me dizer que eu tinha alugado humas Casas e também de bolo de ponte.	15.083364266523727
saveras que tudo he huma pouCa de mentira pois eu não sou Capas de te inganar	Saberás que tudo é uma pouca de mentira, pois eu não sou capaz de te enganar.	Você saberá que tudo o que ele diz é mentira, pois eu não sou capaz de enganá-lo.	41.94685158262142
e te digo que tudo he mentira isto o podes querer Como tua molher que sou	E te digo que tudo é mentira – isto o podes crer – como tua mulher que sou!	E eu digo-te que tudo isso é mentira ou que podes querer como tua mulher que sou.	25.63380983782248
não te fies [...] em quem me quer mal pois te dezega dizer Couzas pa que tu não tornes a falar Comigo nem querem que tu mandes nada	Não te fies em quem me quer mal, pois te deseja dizer coisas para que tu não tornes a falar comigo, nem querem que tu mandes nada.	Não confies [...] em quem me quer mal, porque não te deixa dizer que não fales mais com Comigo nem que me mandes nada.	22.481074167380633
vejo o que me dizes que neste Coreio me mandas huns sapatos bonitos	Vejo o que me dizes, que neste correio me mandas uns sapatos bonitos.	Eu vejo o que você me diz que neste país, você me manda sapatos bonitos.	13.679192123121886
eu hei de estimar mto por serem da tua mam	Eu hei de estimar muito, por serem da tua mão.	Eu quero estimar o valor de mim por ser o meu pai.	4.6192151051305474
tambem vejo o que me dizes que me queres mandar os pratos e as mais Cozas	Também vejo o que me dizes, que me queres mandar os pratos e as mais cousas.	Também vejo o que você me diz que quer me enviar os pratos e as mais Cozas.	36.92325637442488
Rec reComendo oo home da lanCha que não de iso senão a preta ou [...] a mim	Recomenda ao homem da lancha que não dê isso senão à preta ou [...] a mim.	Rec reComendo o home da lanCha que não de iso senão um preta ou [...] um mim.	32.99206055280827
que não soseda Como da outra bes	Que não suceda como da outra vez.	Que não pareça Como da outra vez	26.647313141084275
tu reComenda tambem ao Coreio que não de a Carta senão a preta	Tu recomenda também ao correio que não dê a carta senão à preta.	Recomenda também ao Coreio que não dê uma Carta, mas um Prata.	13.912311644176565
adeos meu filho	Adeus, meu filho.	Adeus meu filho.	49.76093899250716
adeos meus amores	Adeus, meus amores.	Adeus meus amores	32.34325178227722
aseita mtos abrasinhos as tuas maminhas e da tua boquinha perninhas pentilhinho e do teu Coninho que esta tam goardadinho so pa o meu Rico marido todo do meu CoraCão	Aceita muitos abracinhos das tuas maminhas e da tua boquinha, perninhas, pentelhinho e do teu coninho, que está tão guardadinho só para o meu rico marido, todo do meu coração.	Seita mtos abrasinhos como suas mães e da tua boca perninha pentilhinho e do teu Coninho que está guardando o que é meu rico marido todo do meu CoraCão.	12.24490573828228
adeos meu filho	Adeus, meu filho.	Adeus meu filho.	49.76093899250716
toma hum beiginho e hum abrasinho que to manda a tua molher	Toma um beijinho e um abracinho que to manda a tua mulher.	Toma hum beiginho e hum abrasinho que para mandar uma tua molher.	4.6192151051305474
Desta que tam deveras te ama e ha de amar a tua	Desta que tão deveras te ama e há de amar, a tua	Desta que te ama verdadeiramente e tem de te amar também.	10.135943830402923
Maria gabriela	Maria Gabriela	Maria Gabriel é uma mulher.	8.116697886877475
J M J	Jesus Maria José	J M J J	0.0
M amado Sr	Muito amado senhor	M amado Sr.	15.97357760615681
Custo, saude e paz em o sor	Custódio, saúde e paz em o Senhor.	Custo, saudável e paz em seu coração.	20.164945583740657
sendome precizo chegar a esta caza aonde me dizem q VM estivera, senti m não o achar nella, porq tinha q lhe com-unicar materias de importancia;	Sendo-me preciso chegar a esta casa onde me dizem que VM estivera, senti muito não o achar nela, porque tinha que lhe comunicar matérias de importância.	Como eu precise chegar a esta caça onde me dizem que eu não estava, senti que não estava, porque tinha apenas algumas coisas de importância;	17.85403227869185
mas suposta a sua retirada terei por hora pa-ciencia;	Mas, suposta a sua retirada, terei por ora paciência.	Mas supõe-se que sua retirada seja de dia para hora pela ciência;	6.837203339116283
e só se me offerece dizerlhe por letra, q em Beja se espera q VM vá pregar hũa quaresma q lá lhe está aceita na boa fé de q não tinha nisso duvida;	E só se me oferece dizer-lhe por letra que em Beja se espera que VM vá pregar uma quaresma que lá lhe está aceite, na boa fé de que não tinha nisso dúvida.	E só se me oferecerem para lhe dizer por letra, que eu espero que eles vão pregá-lo, que o Quaresma é aceito e boa fé que não tinha dúvidas disso;	12.800508577705
e assim espero q não falte a isto, e despois, da-lo q por Mis-sionar ali o Pe Fr Afonso, não tenha VM lu-gar de fazer logo o mesmo como estava deter-minado;	E, assim, espero que não falte a isto e, depois, dá-lo que, por missionar ali o padre frei Afonso, não tenha VM lugar de fazer logo o mesmo como estava determinado.	E assim espero que não falte a isto, e depois, por parte do missionário ali ou do pai Afonso, não tenha a intenção de fazer o logotipo assim como foi determinado;	24.199421246668162
bem sabe q em Moura me empenhou o Vigo da vara com toda a instancia pa q lhe desse missão áquella terra;	Bem sabe que em Moura me empenhou o vigário da vara com toda a instância, para que lhe desse missão àquela terra.	Bem sabe que Moura me empenhou ou Vigo da vara como toda uma instância desta missão aquella terra;	12.249011391104636
e assim fio do seu zelo, q não faltará a isto, satisfazendo primo á quaresma q roca á Beja;	E, assim, fio do seu zelo, que não faltará a isto, satisfazendo primeiro a quaresma que roca a Beja.	Assim, com o seu zelo, não faltará nada disso, satisfazendo primeiro o quaresma de Beja;	11.98543768620977
porq aliás, sera m sensivel ali a sua falta, e eu mais q ninguẽ o sentirei;	Porque, aliás, será muito sensível ali a sua falta, e eu mais que ninguém o sentirei.	Por isso, será muito sensível à sua falta, e eu mas ninguém o sentirá;	32.6818197515849
o q não prezumo, não só pela pontu-alide, com q VM obra no q o Prelado lhe ordena, mas tambem porq estou certo de q não se esqueçe do qto o meu affecto lhe merece;	O que não presumo, não só pela pontualidade com que VM obra no que o prelado lhe ordena, mas também porque estou certo de que não se esquece do quanto o meu afeto lhe merece.	Não presumo, não só por pontualidade, como o prelado lhe ordenou, mas também porque tenho certeza de que não esquece o que meu afeto lhe merece;	24.480607723842205
á cuja pessoa Ds gde	A cuja pessoa Deus guarde.	A pessoa que tem o seu Ds onde?	5.669791110976001
Evora em 12 de Fevero de 1749	Évora, em 12 de fevereiro de 1749.	Evora em 12 de fevereiro de 1749.	74.20884818558928
Teu ir e servo affectuozisso	Teu irmão e servo afetuosíssimo,	Não vai ser servo afetuozisso.	8.116697886877475
Fr Jozé do Redo Vigo Proval	frei José do Redo, vigário provincial	Fr Jozé do Redo Vigo Proval	13.741272855400096
Ma Sra D Tomazia Izabel Gonzaga	Minha Senhora Dona Tomásia Isabel Gonzaga.	A Sra. Tomazia Izabel Gonzaga é a primeira a ter uma experiência em relação a isso.	2.5540496664715904
Aos pes de Vmce me chego, ainda q com pouco conhecimto, sempre animado por ser sra, cujas prendas tendo ouvido louvar mto, e por ser filha de outra sra a qm em N Sr amo, qto não sei explicar.	Aos pés de VM me chego, ainda que com pouco conhecimento, sempre animado por ser Senhora cujas prendas tenho ouvido louvar muito e por ser filha de outra senhora a quem em Nosso Senhor amo, quanto, não sei explicar.	Aos pes de Vmce me chego, ainda que pouco conheça, sempre animado por ser mulher, cujas roupas tenho ouvido louvar-me, e por ser filha de outra mulher que eu amo, que não sei explicar.	35.178596288406915
Não ha couza neste mũdo, q não tenha remedio:	Não há coisa neste mundo que não tenha remédio.	Não há cura neste problema, não há remédio:	10.552670315936318
não ha mal q sempre dure:	Não há mal que sempre dure.	Não há mal que durará sempre:	43.47208719449914
confeço, e estou mto bem informa-do [...] do mto q nesa caza padece.	Confesso, e estou muito bem informado, [...] do muito que nessa casa padece.	Confeito, e estou bem informado [...] que não tenho nenhuma doença.	27.60610057515833
eu o sei mto bem de verde,	Eu o sei muito bem de verdade.	A União Europeia é bem verde,	5.693025330278465
e sinceramte lhe confeço, q a ser ja conveniente, eu mesmo fora, qm com a sra sua Mai, fizera tod as deligas pa dahi a tirar.	E sinceramente lhe confesso que, a ser já conveniente, eu mesmo fora quem, com a Senhora sua mãe, fizera todas as diligências para daí a tirar.	E sinceramente lhe confeito, se for conveniente, eu mesmo fora, se for com a sua senhora, fizera todo o que for conveniente para tirar.	20.658410141000783
porem tudo tem seu tempo,	Porém, tudo tem seu tempo.	Porem tudo tem seu tempo,	45.48019047027906
e rezoluçoens apre-sadas são precipicio certo.	E resoluções apressadas são precipício certo.	As resoluções apressadas são um precipicio certo.	25.848657697858535
Veja q em hũ peito nobre, como o seu, não dizem bem vilanias, e menos lhe estão bem inconsiderações.	Veja que em um peito nobre como o seu não dizem bem vilanias, e menos lhe estão bem inconsiderações.	Veja que os peitos nobres, como o seu, não são bem ditos vilanias, e menos são muito inconsideráveis.	18.72867462785877
Disfarçar he bizar-ria, e generozide de animo.	Disfarçar é bizarria e generosidade de ânimo.	Disfarçar o bizarro é um generozidio de espírito.	6.742555929751843
Desfarce por hũ pouco, coma, disimule, q Ds he grde,	Disfarce por um pouco, coma, dissimule, que Deus é grande.	Desfarce por um pouco, coma, ocultação, que ele grde,	39.63410285961714
entretãto se podem dar ordem aos meyos pa o seu alivio.	Entretanto, se podem dar ordem aos meios para o seu alívio.	Entretanto, podem dar ordem aos meios para o seu alívio.	79.78973106703806
A mim me tem, pa qto lhe poder servir com aquela vonte, q em seu mesmo Pai experimentaria.	A mim, me tem para quanto lhe puder servir, com aquela vontade que em seu mesmo pai experimentaria.	E, em mim, não posso servir com essa força, mas em seu próprio Pai experimental.	6.129055270897608
Não desdoure com açoens de hũ dia o credito, e louvores, q com a sua nobreza, e bela indole toda vida tem grangeado.	Não desdoure com ações de um dia o crédito e louvores, que com a sua nobreza e bela índole toda vida tem granjeado.	Não desdoure com as acoens de velha e crédito, e louvores, como sua nobreza, e bela indole toda a vida tem grangeado.	13.49502308327542
Pondere a suprema, e infinita Mage de Ds S N, q creou a vmce aos Anjos, a todo mũdo irado contra vmce, q pode tomar vingança das injurias, q vmce a sua mesma Mai está fazendo, q Ds toma por seus os agravos feitos a Mays.	Pondere a suprema e infinita majestade de Deus Senhor Nosso que criou a VM, aos Anjos, a todo mundo irado contra VM, que pode tomar vingança das injúrias que VM a sua mesma mãe está fazendo, que Deus toma por seus os agravos feitos a mães.	Ponder a suprema, e infinita Mage de Ds S N, que criou um vmce aos Anjos, um todo eterno irado contra vmce, que pode vingar-se das injurias, que sua própria Mai está fazendo, que Ds toma por seus agravos feitos a Mays.	14.692696026471795
Espero de vmce, e do seu generozo animo me não falte, ao q lhe peço prostrado a seus pes,	Espero de VM e do seu generoso ânimo me não falte ao que lhe peço prostrado a seus pés.	Espero que não me falte a sua generosidade, quando eu me prostro diante dele,	2.9809077846520733
